epoch,train_loss,val_loss,val_esr_db,lr,seconds
384,0.040849,0.053328,-17.132,7.50e-04,7.6
385,0.038828,0.049978,-17.466,7.50e-04,7.6
386,0.038999,0.049940,-17.419,7.50e-04,7.6
387,0.038591,0.049989,-17.449,7.50e-04,7.6
388,0.038733,0.051507,-17.358,7.50e-04,7.6
389,0.038466,0.051442,-17.351,7.50e-04,7.6
390,0.038481,0.050228,-17.356,7.50e-04,7.6
391,0.038659,0.050715,-17.368,7.50e-04,7.6
392,0.038482,0.052739,-17.206,7.50e-04,7.6
393,0.038573,0.050327,-17.405,7.50e-04,7.6
394,0.038523,0.049534,-17.499,7.50e-04,7.6
395,0.038235,0.050743,-17.378,7.50e-04,7.6
396,0.038547,0.050688,-17.366,7.50e-04,7.6
397,0.038500,0.050398,-17.409,7.50e-04,7.6
398,0.038399,0.051049,-17.353,7.50e-04,7.6
399,0.038408,0.050995,-17.334,7.50e-04,7.6
400,0.038601,0.049240,-17.563,7.50e-04,7.6
401,0.038232,0.050125,-17.464,7.50e-04,7.7
402,0.038284,0.051590,-17.304,7.50e-04,7.6
403,0.038097,0.050046,-17.382,7.50e-04,7.6
404,0.038724,0.051811,-17.355,7.50e-04,7.6
405,0.038181,0.050902,-17.456,7.50e-04,7.6
406,0.037931,0.049765,-17.489,7.50e-04,7.6
407,0.037915,0.049276,-17.588,7.50e-04,7.6
408,0.037918,0.051301,-17.402,7.50e-04,7.6
409,0.037724,0.050490,-17.417,7.50e-04,7.6
410,0.038105,0.049423,-17.509,7.50e-04,7.6
411,0.038288,0.050304,-17.481,7.50e-04,7.6
412,0.037649,0.048480,-17.635,7.50e-04,7.6
413,0.037909,0.049248,-17.541,7.50e-04,7.7
414,0.037721,0.050464,-17.306,7.50e-04,7.6
415,0.038163,0.049243,-17.542,7.50e-04,7.6
416,0.037457,0.051214,-17.438,7.50e-04,7.6
417,0.042053,0.050202,-17.380,7.50e-04,7.6
418,0.037879,0.049662,-17.497,7.50e-04,7.6
419,0.037794,0.049007,-17.608,7.50e-04,7.6
420,0.037794,0.049797,-17.447,7.50e-04,7.6
421,0.038027,0.051158,-17.510,7.50e-04,7.6
422,0.038305,0.049663,-17.554,7.50e-04,7.6
423,0.037670,0.049183,-17.580,7.50e-04,7.6
424,0.037704,0.048765,-17.623,7.50e-04,7.6
425,0.038237,0.050945,-17.443,7.50e-04,7.6
426,0.037808,0.049329,-17.566,7.50e-04,7.6
427,0.037553,0.048496,-17.572,7.50e-04,7.6
428,0.037855,0.050663,-17.489,7.50e-04,7.6
429,0.037592,0.049555,-17.550,7.50e-04,7.6
430,0.037676,0.049522,-17.576,7.50e-04,7.6
431,0.037049,0.048158,-17.715,7.50e-04,7.6
432,0.037318,0.048166,-17.625,7.50e-04,7.6
433,0.037798,0.052281,-17.256,7.50e-04,7.6
434,0.037729,0.048932,-17.566,7.50e-04,7.6
435,0.038254,0.050412,-17.332,7.50e-04,7.6
436,0.038373,0.048043,-17.770,7.50e-04,7.6
437,0.038347,0.049620,-17.290,7.50e-04,7.6
438,0.043215,0.050207,-17.443,7.50e-04,7.6
439,0.039768,0.047364,-17.668,7.50e-04,7.6
440,0.039157,0.046377,-17.745,7.50e-04,7.7
441,0.038311,0.047109,-17.671,7.50e-04,7.6
442,0.037908,0.048249,-17.595,7.50e-04,7.6
443,0.037586,0.048575,-17.576,7.50e-04,7.6
444,0.038380,0.047918,-17.590,7.50e-04,7.6
445,0.037889,0.049356,-17.579,7.50e-04,7.6
446,0.037723,0.048006,-17.603,7.50e-04,7.6
447,0.037314,0.048836,-17.529,7.50e-04,7.6
448,0.037439,0.048359,-17.757,7.50e-04,7.6
449,0.037537,0.048707,-17.700,7.50e-04,7.6
450,0.037279,0.048491,-17.662,7.50e-04,7.6
451,0.037042,0.049194,-17.484,7.50e-04,7.7
452,0.037181,0.048180,-17.656,7.50e-04,7.6
453,0.037177,0.048050,-17.648,7.50e-04,7.6
454,0.036862,0.048293,-17.685,7.50e-04,7.6
455,0.037771,0.048178,-17.536,7.50e-04,7.6
456,0.036901,0.049687,-17.540,7.50e-04,7.6
457,0.037036,0.047682,-17.767,7.50e-04,7.6
458,0.036971,0.047216,-17.735,7.50e-04,7.6
459,0.037293,0.047834,-17.655,7.50e-04,7.6
460,0.036773,0.047691,-17.647,7.50e-04,7.6
461,0.036922,0.048905,-17.622,3.75e-04,7.6
462,0.036333,0.047189,-17.738,3.75e-04,7.6
463,0.036579,0.047389,-17.671,3.75e-04,7.6
464,0.036475,0.047583,-17.721,3.75e-04,7.6
465,0.036447,0.048277,-17.645,3.75e-04,7.6
466,0.036678,0.048212,-17.630,3.75e-04,7.6
467,0.036373,0.047491,-17.711,3.75e-04,7.6
468,0.036592,0.046979,-17.692,3.75e-04,7.6
469,0.036316,0.047635,-17.731,3.75e-04,7.6
470,0.036724,0.047578,-17.654,3.75e-04,7.6
471,0.036759,0.047081,-17.778,3.75e-04,7.6
472,0.036198,0.048466,-17.614,3.75e-04,7.7
473,0.036156,0.048162,-17.687,3.75e-04,7.6
474,0.036186,0.047748,-17.677,3.75e-04,7.6
475,0.036205,0.047972,-17.722,3.75e-04,7.6
476,0.036044,0.048118,-17.673,3.75e-04,7.7
477,0.036383,0.049564,-17.502,3.75e-04,7.6
478,0.036322,0.047579,-17.751,3.75e-04,7.6
479,0.036251,0.048714,-17.640,3.75e-04,7.6
480,0.036429,0.048814,-17.639,3.75e-04,7.6
481,0.036440,0.047864,-17.812,3.75e-04,7.6
482,0.036514,0.048498,-17.621,1.88e-04,7.6
483,0.036334,0.047896,-17.625,1.88e-04,7.6
484,0.036106,0.047457,-17.685,1.88e-04,7.6
485,0.036182,0.047684,-17.757,1.88e-04,7.6
486,0.035991,0.047923,-17.672,1.88e-04,7.6
487,0.035783,0.048253,-17.705,1.88e-04,7.6
488,0.036064,0.048509,-17.671,1.88e-04,7.6
489,0.036051,0.047849,-17.761,1.88e-04,7.7
490,0.035994,0.047651,-17.682,1.88e-04,7.7
