epoch,train_loss,val_loss,val_esr_db,lr,seconds
381,0.050796,0.063342,-15.290,7.50e-04,8.3
382,0.051156,0.062546,-15.408,7.50e-04,8.3
383,0.050585,0.062547,-15.296,7.50e-04,8.3
384,0.050694,0.063411,-15.342,7.50e-04,8.3
385,0.051295,0.063647,-15.369,7.50e-04,8.3
386,0.051321,0.062730,-15.325,7.50e-04,8.3
387,0.050666,0.063488,-15.269,7.50e-04,8.3
388,0.051003,0.064019,-15.278,7.50e-04,8.3
389,0.050830,0.065312,-15.223,7.50e-04,8.3
390,0.050804,0.062453,-15.295,7.50e-04,8.3
391,0.050412,0.064588,-15.260,7.50e-04,8.3
392,0.050537,0.062695,-15.293,7.50e-04,8.3
393,0.050390,0.066363,-15.263,7.50e-04,8.3
394,0.050693,0.063781,-15.192,7.50e-04,8.3
395,0.050629,0.063312,-15.167,7.50e-04,8.3
396,0.050697,0.063426,-15.275,7.50e-04,8.3
397,0.050861,0.063490,-15.173,7.50e-04,8.3
398,0.050557,0.063491,-15.230,7.50e-04,8.3
399,0.051679,0.064339,-15.217,7.50e-04,8.3
400,0.050530,0.061365,-15.387,7.50e-04,8.3
401,0.050304,0.064042,-15.267,7.50e-04,8.4
402,0.050879,0.063009,-15.271,7.50e-04,8.4
403,0.050617,0.062113,-15.348,7.50e-04,8.3
404,0.051118,0.063968,-15.271,7.50e-04,8.3
405,0.050875,0.063194,-15.242,7.50e-04,8.3
406,0.050796,0.064062,-15.260,7.50e-04,8.3
407,0.050888,0.062988,-15.216,7.50e-04,8.3
408,0.050804,0.063543,-15.337,7.50e-04,8.3
409,0.050120,0.062663,-15.244,7.50e-04,8.3
410,0.050327,0.062089,-15.342,7.50e-04,8.3
411,0.050771,0.067938,-15.118,7.50e-04,8.3
412,0.050986,0.062919,-15.219,7.50e-04,8.3
413,0.050899,0.061873,-15.292,7.50e-04,8.3
414,0.050251,0.063806,-15.162,7.50e-04,8.3
415,0.050409,0.061858,-15.342,7.50e-04,8.3
416,0.050608,0.064543,-15.270,7.50e-04,8.3
417,0.050895,0.063722,-15.222,7.50e-04,8.3
418,0.050827,0.064429,-15.131,7.50e-04,8.3
419,0.050835,0.062677,-15.261,7.50e-04,8.3
420,0.050609,0.062315,-15.345,7.50e-04,8.3
421,0.050184,0.063915,-15.269,3.75e-04,8.3
422,0.049418,0.063595,-15.283,3.75e-04,8.3
423,0.049789,0.061349,-15.429,3.75e-04,8.3
424,0.049422,0.061730,-15.358,3.75e-04,8.3
425,0.049654,0.062072,-15.326,3.75e-04,8.3
426,0.049670,0.062822,-15.321,3.75e-04,8.3
427,0.049724,0.061431,-15.387,3.75e-04,8.3
428,0.049700,0.061548,-15.428,3.75e-04,8.3
429,0.050035,0.061603,-15.361,3.75e-04,8.3
430,0.049771,0.062637,-15.355,3.75e-04,8.3
431,0.049776,0.062086,-15.302,3.75e-04,8.3
432,0.049796,0.061880,-15.391,3.75e-04,8.3
433,0.049807,0.062795,-15.380,3.75e-04,8.3
434,0.050100,0.061945,-15.330,3.75e-04,8.3
435,0.049905,0.062118,-15.333,3.75e-04,8.3
436,0.049459,0.062794,-15.319,3.75e-04,8.3
437,0.049280,0.062057,-15.393,3.75e-04,8.3
438,0.049461,0.062730,-15.292,3.75e-04,8.3
439,0.049233,0.062084,-15.335,3.75e-04,8.3
440,0.049686,0.062508,-15.259,3.75e-04,8.3
441,0.049984,0.061638,-15.407,3.75e-04,8.3
442,0.049756,0.062768,-15.344,3.75e-04,8.3
443,0.049281,0.062729,-15.300,3.75e-04,8.3
444,0.049308,0.061459,-15.388,1.88e-04,8.3
